CustomerId,Month,Utility,Churn_Propensity,Churn_Binary,Individual_Account_Revenue,LTV,ChurnCount,TotalRevenue,TotalLostRevenue,Expenses,Survival_Curve
697,Jan,18.522890322580647,0.6382,0.0,60.0,29.850161290322582,,,,,
698,Jan,19.289048387096773,0.6714,0.0,60.0,26.517774193548384,,,,,
699,Jan,17.499493548387097,0.5939,0.0,60.0,31.345000000000002,,,,,
700,Jan,19.687212903225806,0.6887,0.0,60.0,31.96216129032258,,,,,
701,Jan,21.236029032258067,0.7558,0.0,60.0,26.118548387096773,,,,,
702,Jan,21.16886451612903,0.7529,0.0,60.0,31.697741935483872,,,,,
703,Jan,12.774925806451613,0.3892,0.0,60.0,29.01890322580645,,,,,
704,Jan,17.961103225806454,0.6139,0.0,60.0,30.660225806451614,,,,,
705,Jan,18.38747419354839,0.6324,0.0,60.0,30.236903225806454,,,,,
706,Jan,18.699180645161288,0.6459,0.0,60.0,27.490032258064517,,,,,
707,Jan,23.631899999999998,0.8596,0.0,60.0,26.98125806451613,,,,,
708,Jan,22.144174193548384,0.7952,0.0,60.0,27.73632258064516,,,,,
709,Jan,19.940161290322582,0.6997,0.0,60.0,29.263,,,,,
710,Jan,16.408870967741937,0.5467,0.0,60.0,30.955645161290324,,,,,
711,Jan,16.038587096774194,0.5306,0.0,60.0,26.106290322580644,,,,,
712,Jan,21.436809677419355,0.7645,0.0,60.0,29.63774193548387,,,,,
713,Jan,16.403670967741935,0.5464,0.0,60.0,29.823096774193548,,,,,
714,Jan,20.45488387096774,0.722,0.0,60.0,25.46622580645161,,,,,
715,Jan,19.160003225806452,0.6659,0.0,60.0,29.502129032258065,,,,,
716,Jan,18.882990322580646,0.6539,0.0,60.0,30.364193548387096,,,,,
717,Jan,15.274096774193547,0.4975,0.0,60.0,24.481645161290324,,,,,
718,Jan,22.268532258064514,0.8005,0.0,60.0,28.623354838709677,,,,,
719,Jan,21.341496774193548,0.7604,0.0,60.0,29.16832258064516,,,,,
720,Jan,18.272406451612905,0.6274,0.0,60.0,27.425870967741936,,,,,
721,Jan,21.327212903225806,0.7598,0.0,60.0,29.41196774193548,,,,,
722,Jan,17.890848387096774,0.6109,0.0,60.0,29.21832258064516,,,,,
723,Jan,20.19376129032258,0.7106,0.0,60.0,29.601129032258065,,,,,
724,Jan,18.04036451612903,0.6173,0.0,60.0,29.14422580645161,,,,,
725,Jan,18.442793548387094,0.6348,0.0,60.0,28.340548387096774,,,,,
726,Jan,23.8668,0.8698,0.0,60.0,31.320483870967745,,,,,
727,Jan,22.639603225806454,0.8166,0.0,60.0,30.589935483870967,,,,,
728,Jan,17.24445806451613,0.5829,0.0,60.0,27.293741935483872,,,,,
729,Jan,21.377732258064515,0.7619,0.0,60.0,29.727741935483873,,,,,
730,Jan,18.906354838709678,0.6549,0.0,60.0,31.93074193548387,,,,,
731,Jan,17.16986451612903,0.5796,0.0,60.0,31.029548387096774,,,,,
732,Jan,20.699251612903225,0.7325,0.0,60.0,26.63806451612903,,,,,
733,Jan,20.49691935483871,0.7238,0.0,60.0,29.949709677419357,,,,,
734,Jan,19.513835483870967,0.6812,0.0,60.0,27.88967741935484,,,,,
735,Jan,21.81240322580645,0.7808,0.0,60.0,27.719032258064516,,,,,
736,Jan,17.87724193548387,0.6103,0.0,60.0,29.610258064516128,,,,,
737,Jan,19.981603225806452,0.7015,0.0,60.0,30.70948387096774,,,,,
738,Jan,21.155796774193547,0.7523,0.0,60.0,27.35141935483871,,,,,
739,Jan,19.907767741935483,0.6983,0.0,60.0,30.775354838709674,,,,,
740,Jan,21.340277419354837,0.7603,0.0,60.0,28.41941935483871,,,,,
741,Jan,21.58668387096774,0.771,0.0,60.0,30.523774193548388,,,,,
742,Jan,21.0358,0.7471,0.0,60.0,29.33222580645161,,,,,
743,Jan,19.65156129032258,0.6872,0.0,60.0,31.552193548387095,,,,,
744,Jan,20.469864516129032,0.7226,0.0,60.0,29.126483870967743,,,,,
745,Jan,19.49794193548387,0.6805,0.0,60.0,29.91541935483871,,,,,
746,Jan,20.7926,0.7366,0.0,60.0,31.446290322580648,,,,,
747,Jan,16.454829032258065,0.5486,0.0,60.0,27.86216129032258,,,,,
748,Jan,21.84241935483871,0.7821,0.0,60.0,29.58341935483871,,,,,
749,Jan,17.807309677419354,0.6072,0.0,60.0,26.538580645161293,,,,,
750,Jan,13.469754838709678,0.4193,0.0,60.0,23.48067741935484,,,,,
751,Jan,19.3411064516129,0.6737,0.0,60.0,27.396806451612903,,,,,
752,Jan,19.438406451612902,0.6779,0.0,60.0,29.014193548387095,,,,,
753,Jan,21.688429032258068,0.7754,0.0,60.0,28.443645161290323,,,,,
754,Jan,24.06704193548387,0.8785,0.0,60.0,30.860064516129032,,,,,
755,Jan,25.214348387096774,0.9282,1.0,0.0,29.609903225806452,,,,,
756,Jan,18.658851612903227,0.6441,0.0,60.0,28.748774193548385,,,,,
757,Jan,19.060474193548387,0.6615,0.0,60.0,30.003483870967745,,,,,
758,Jan,21.40553870967742,0.7631,0.0,60.0,26.704096774193548,,,,,
759,Jan,14.288270967741935,0.4548,0.0,60.0,29.75216129032258,,,,,
760,Jan,21.448829032258068,0.765,0.0,60.0,32.26432258064516,,,,,
761,Jan,23.725754838709676,0.8637,0.0,60.0,31.50812903225806,,,,,
762,Jan,18.801490322580644,0.6503,0.0,60.0,29.02348387096774,,,,,
763,Jan,20.505067741935484,0.7241,0.0,60.0,30.068354838709677,,,,,
764,Jan,20.016548387096776,0.703,0.0,60.0,29.119806451612906,,,,,
765,Jan,17.889025806451613,0.6108,0.0,60.0,24.435096774193546,,,,,
766,Jan,20.430738709677417,0.7209,0.0,60.0,28.249000000000002,,,,,
767,Jan,18.746174193548388,0.6479,0.0,60.0,28.730225806451614,,,,,
768,Jan,22.478783870967742,0.8097,0.0,60.0,30.213483870967742,,,,,
769,Jan,20.668580645161292,0.7312,0.0,60.0,27.378483870967745,,,,,
770,Jan,18.94872258064516,0.6567,0.0,60.0,29.202387096774192,,,,,
771,Jan,19.613893548387097,0.6855,0.0,60.0,26.91277419354839,,,,,
772,Jan,19.04920322580645,0.6611,0.0,60.0,31.014290322580646,,,,,
773,Jan,20.293487096774196,0.715,0.0,60.0,31.53048387096774,,,,,
774,Jan,20.73785806451613,0.7342,0.0,60.0,31.108064516129033,,,,,
775,Jan,18.488083870967742,0.6367,0.0,60.0,28.320870967741936,,,,,
776,Jan,19.714890322580647,0.6899,0.0,60.0,30.772903225806452,,,,,
777,Jan,15.743951612903226,0.5178,0.0,60.0,28.461870967741934,,,,,
778,Jan,24.62277741935484,0.9025,1.0,0.0,31.115225806451612,,,,,
779,Jan,21.254512903225805,0.7566,0.0,60.0,26.91916129032258,,,,,
780,Jan,19.75055483870968,0.6914,0.0,60.0,32.58129032258064,,,,,
781,Jan,18.397299999999998,0.6328,0.0,60.0,29.744290322580646,,,,,
782,Jan,22.315141935483872,0.8026,0.0,60.0,29.089193548387097,,,,,
783,Jan,18.457916129032256,0.6354,0.0,60.0,28.749580645161288,,,,,
784,Jan,22.99066129032258,0.8318,0.0,60.0,31.067612903225807,,,,,
785,Jan,20.611925806451612,0.7288,0.0,60.0,34.36251612903226,,,,,
786,Jan,19.428509677419356,0.6775,0.0,60.0,28.992451612903224,,,,,
787,Jan,18.46943225806452,0.6359,0.0,60.0,30.396451612903224,,,,,
788,Jan,21.744032258064518,0.7778,0.0,60.0,31.03916129032258,,,,,
789,Jan,21.876022580645163,0.7835,0.0,60.0,31.092354838709678,,,,,
790,Jan,19.369587096774197,0.6749,0.0,60.0,30.268193548387096,,,,,
791,Jan,20.029532258064513,0.7035,0.0,60.0,27.81283870967742,,,,,
792,Jan,20.11827741935484,0.7074,0.0,60.0,29.91993548387097,,,,,
793,Jan,20.788270967741937,0.7364,0.0,60.0,29.43067741935484,,,,,
794,Jan,17.336038709677418,0.5868,0.0,60.0,33.98290322580645,,,,,
795,Jan,22.708503225806453,0.8196,0.0,60.0,30.555,,,,,
796,Jan,18.91941290322581,0.6554,0.0,60.0,30.86432258064516,,,,,
797,Jan,17.297848387096774,0.5852,0.0,60.0,28.738290322580646,,,,,
798,Jan,18.867383870967743,0.6532,0.0,60.0,32.44506451612903,,,,,
799,Jan,15.635490322580646,0.5131,0.0,60.0,30.78048387096774,,,,,
800,Jan,19.64408387096774,0.6868,0.0,60.0,28.94574193548387,,,,,
801,Jan,17.016970967741937,0.573,0.0,60.0,28.531903225806452,,,,,
802,Jan,22.41046129032258,0.8067,0.0,60.0,31.149322580645162,,,,,
803,Jan,20.894951612903228,0.741,0.0,60.0,28.042967741935485,,,,,
804,Jan,17.376670967741934,0.5886,0.0,60.0,27.938225806451616,,,,,
805,Jan,19.347964516129032,0.674,0.0,60.0,26.167290322580648,,,,,
806,Jan,22.792054838709678,0.8232,0.0,60.0,27.400516129032255,,,,,
807,Jan,15.655103225806451,0.514,0.0,60.0,27.688516129032255,,,,,
808,Jan,15.57538064516129,0.5105,0.0,60.0,29.159548387096773,,,,,
809,Jan,23.231703225806452,0.8423,0.0,60.0,30.535354838709676,,,,,
810,Jan,18.845132258064517,0.6522,0.0,60.0,31.577903225806452,,,,,
811,Jan,20.293319354838708,0.715,0.0,60.0,27.29290322580645,,,,,
812,Jan,15.029835483870967,0.4869,0.0,60.0,28.299354838709675,,,,,
813,Jan,18.86946451612903,0.6533,0.0,60.0,30.472354838709677,,,,,
814,Jan,17.446703225806452,0.5916,0.0,60.0,32.22132258064516,,,,,
815,Jan,24.212164516129032,0.8848,0.0,60.0,29.72625806451613,,,,,
816,Jan,15.256574193548387,0.4967,0.0,60.0,29.743161290322583,,,,,
817,Jan,21.940174193548387,0.7863,0.0,60.0,32.14583870967742,,,,,
818,Jan,22.22573870967742,0.7987,0.0,60.0,33.188870967741934,,,,,
819,Jan,19.377351612903226,0.6753,0.0,60.0,29.312709677419353,,,,,
820,Jan,19.376270967741934,0.6752,0.0,60.0,28.43548387096774,,,,,
821,Jan,24.759890322580645,0.9085,1.0,0.0,32.715806451612906,,,,,
822,Jan,20.551587096774192,0.7261,0.0,60.0,27.783645161290323,,,,,
823,Jan,21.896035483870968,0.7844,0.0,60.0,31.995258064516133,,,,,
824,Jan,20.843003225806452,0.7388,0.0,60.0,28.962129032258066,,,,,
825,Jan,18.223274193548388,0.6253,0.0,60.0,26.744193548387095,,,,,
826,Jan,19.258829032258063,0.6701,0.0,60.0,29.984193548387097,,,,,
827,Jan,14.81691935483871,0.4777,0.0,60.0,29.986612903225808,,,,,
828,Jan,17.284225806451612,0.5846,0.0,60.0,29.597032258064516,,,,,
829,Jan,21.54601612903226,0.7692,0.0,60.0,28.205612903225806,,,,,
830,Jan,19.158638709677422,0.6658,0.0,60.0,30.581,,,,,
831,Jan,18.21666129032258,0.625,0.0,60.0,28.371354838709674,,,,,
832,Jan,20.82664838709677,0.7381,0.0,60.0,30.92583870967742,,,,,
833,Jan,19.088893548387098,0.6628,0.0,60.0,30.908032258064516,,,,,
834,Jan,21.261206451612903,0.7569,0.0,60.0,30.56858064516129,,,,,
835,Jan,18.12756129032258,0.6211,0.0,60.0,32.04983870967742,,,,,
836,Jan,20.65859677419355,0.7308,0.0,60.0,28.65648387096774,,,,,
837,Jan,20.192170967741937,0.7106,0.0,60.0,25.56732258064516,,,,,
838,Jan,22.836406451612902,0.8251,0.0,60.0,31.77190322580645,,,,,
839,Jan,19.98482580645161,0.7016,0.0,60.0,29.311612903225804,,,,,
840,Jan,22.4433064516129,0.8081,0.0,60.0,31.71206451612903,,,,,
841,Jan,20.528038709677418,0.7251,0.0,60.0,28.195967741935487,,,,,
842,Jan,18.182454838709678,0.6235,0.0,60.0,28.464354838709678,,,,,
843,Jan,18.710658064516128,0.6464,0.0,60.0,28.73032258064516,,,,,
844,Jan,17.853135483870965,0.6092,0.0,60.0,28.25783870967742,,,,,
845,Jan,14.6503,0.4705,0.0,60.0,31.181129032258063,,,,,
846,Jan,18.55666451612903,0.6397,0.0,60.0,29.152935483870966,,,,,
847,Jan,18.236945161290322,0.6259,0.0,60.0,29.957645161290323,,,,,
848,Jan,19.452112903225807,0.6785,0.0,60.0,30.757838709677422,,,,,
849,Jan,15.985970967741936,0.5283,0.0,60.0,29.71783870967742,,,,,
850,Jan,22.31211612903226,0.8024,0.0,60.0,31.561064516129033,,,,,
851,Jan,21.617593548387095,0.7723,0.0,60.0,28.729322580645164,,,,,
852,Jan,18.04851290322581,0.6177,0.0,60.0,29.547129032258066,,,,,
853,Jan,22.777167741935486,0.8226,0.0,60.0,29.837999999999997,,,,,
854,Jan,17.012335483870967,0.5728,0.0,60.0,30.296096774193547,,,,,
855,Jan,21.573745161290322,0.7704,0.0,60.0,30.036935483870966,,,,,
856,Jan,21.497051612903224,0.7671,0.0,60.0,27.202193548387097,,,,,
857,Jan,22.164006451612902,0.796,0.0,60.0,29.032806451612903,,,,,
858,Jan,23.092803225806453,0.8363,0.0,60.0,28.856548387096773,,,,,
859,Jan,21.85443870967742,0.7826,0.0,60.0,28.420935483870966,,,,,
860,Jan,25.073087096774195,0.9221,1.0,0.0,28.070774193548385,,,,,
861,Jan,15.211248387096774,0.4948,0.0,60.0,30.324451612903225,,,,,
862,Jan,18.812309677419353,0.6508,0.0,60.0,27.84638709677419,,,,,
863,Jan,19.679167741935483,0.6883,0.0,60.0,31.14409677419355,,,,,
864,Jan,21.141451612903225,0.7517,0.0,60.0,31.075193548387098,,,,,
865,Jan,22.38565806451613,0.8056,0.0,60.0,29.64509677419355,,,,,
866,Jan,18.223590322580645,0.6253,0.0,60.0,29.71606451612903,,,,,
867,Jan,17.617283870967743,0.599,0.0,60.0,31.793,,,,,
868,Jan,21.09915806451613,0.7499,0.0,60.0,29.031354838709678,,,,,
869,Jan,18.227874193548384,0.6255,0.0,60.0,30.028483870967744,,,,,
870,Jan,19.16018709677419,0.6659,0.0,60.0,29.244967741935486,,,,,
871,Jan,17.82583870967742,0.608,0.0,60.0,30.430741935483873,,,,,
872,Jan,19.69881935483871,0.6892,0.0,60.0,27.726290322580645,,,,,
873,Jan,18.754512903225805,0.6483,0.0,60.0,26.169516129032257,,,,,
874,Jan,20.092561290322582,0.7063,0.0,60.0,31.192419354838712,,,,,
875,Jan,18.59197741935484,0.6412,0.0,60.0,31.188290322580645,,,,,
876,Jan,17.307448387096773,0.5856,0.0,60.0,30.213709677419356,,,,,
877,Jan,15.00786451612903,0.4859,0.0,60.0,29.851064516129032,,,,,
878,Jan,23.625329032258065,0.8593,0.0,60.0,31.595806451612905,,,,,
879,Jan,18.054558064516126,0.618,0.0,60.0,29.299225806451613,,,,,
880,Jan,21.532090322580643,0.7686,0.0,60.0,29.38483870967742,,,,,
881,Jan,16.163035483870967,0.536,0.0,60.0,30.110419354838708,,,,,
882,Jan,20.73911935483871,0.7343,0.0,60.0,25.10006451612903,,,,,
883,Jan,18.655535483870967,0.644,0.0,60.0,31.70012903225806,,,,,
884,Jan,20.360987096774195,0.7179,0.0,60.0,29.3488064516129,,,,,
885,Jan,18.862241935483873,0.653,0.0,60.0,27.063387096774196,,,,,
886,Jan,20.94135806451613,0.743,0.0,60.0,29.032290322580643,,,,,
887,Jan,17.43212258064516,0.591,0.0,60.0,28.98796774193548,,,,,
888,Jan,17.001167741935483,0.5723,0.0,60.0,30.349806451612906,,,,,
889,Jan,21.236980645161292,0.7558,0.0,60.0,30.081225806451613,,,,,
890,Jan,19.89786774193548,0.6978,0.0,60.0,31.988709677419354,,,,,
891,Jan,15.171064516129032,0.493,0.0,60.0,31.855096774193548,,,,,
892,Jan,19.20207741935484,0.6677,0.0,60.0,33.225645161290316,,,,,
893,Jan,17.580593548387096,0.5974,0.0,60.0,31.120806451612903,,,,,
894,Jan,16.034087096774194,0.5304,0.0,60.0,26.24058064516129,,,,,
895,Jan,23.805654838709675,0.8671,0.0,60.0,25.954451612903224,,,,,
896,Jan,17.71607096774194,0.6033,0.0,60.0,30.23551612903226,,,,,
897,Jan,20.111932258064517,0.7071,0.0,60.0,29.843548387096774,,,,,
898,Jan,20.525212903225807,0.725,0.0,60.0,28.115387096774192,,,,,
899,Jan,24.071012903225807,0.8786,0.0,60.0,28.54206451612903,,,,,
900,Jan,18.76668064516129,0.6488,0.0,60.0,30.051000000000002,,,,,
901,Jan,18.60180322580645,0.6417,0.0,60.0,31.027064516129034,,,,,
902,Jan,18.131609677419352,0.6213,0.0,60.0,31.584419354838708,,,,,
903,Jan,22.367506451612904,0.8048,0.0,60.0,31.53341935483871,,,,,
904,Jan,18.557616129032258,0.6398,0.0,60.0,31.037645161290325,,,,,
905,Jan,20.30999677419355,0.7157,0.0,60.0,31.89390322580645,,,,,
906,Jan,16.28407419354839,0.5412,0.0,60.0,29.293580645161292,,,,,
907,Jan,22.782235483870966,0.8228,0.0,60.0,32.589354838709674,,,,,
908,Jan,18.097767741935485,0.6198,0.0,60.0,29.529451612903227,,,,,
909,Jan,20.347135483870968,0.7173,0.0,60.0,29.714290322580645,,,,,
910,Jan,20.747470967741936,0.7346,0.0,60.0,31.20283870967742,,,,,
911,Jan,22.482512903225807,0.8098,0.0,60.0,29.14874193548387,,,,,
912,Jan,20.188883870967743,0.7104,0.0,60.0,30.830774193548386,,,,,
913,Jan,15.490687096774193,0.5069,0.0,60.0,27.633290322580645,,,,,
914,Jan,21.165754838709677,0.7528,0.0,60.0,26.393032258064515,,,,,
915,Jan,21.971245161290323,0.7877,0.0,60.0,29.969548387096776,,,,,
916,Jan,20.3749064516129,0.7185,0.0,60.0,32.00341935483871,,,,,
917,Jan,20.283616129032257,0.7145,0.0,60.0,29.270967741935483,,,,,
918,Jan,23.86886129032258,0.8699,0.0,60.0,31.580193548387097,,,,,
919,Jan,22.19092580645161,0.7972,0.0,60.0,28.446290322580648,,,,,
920,Jan,17.250790322580645,0.5831,0.0,60.0,28.067774193548388,,,,,
921,Jan,23.038193548387095,0.8339,0.0,60.0,28.538709677419355,,,,,
922,Jan,19.503912903225807,0.6808,0.0,60.0,33.01483870967742,,,,,
923,Jan,17.247490322580646,0.583,0.0,60.0,28.79158064516129,,,,,
924,Jan,20.69291612903226,0.7323,0.0,60.0,31.28409677419355,,,,,
925,Jan,22.926729032258066,0.8291,0.0,60.0,28.6368064516129,,,,,
926,Jan,20.178170967741934,0.71,0.0,60.0,29.059967741935484,,,,,
927,Jan,19.41771935483871,0.677,0.0,60.0,29.908,,,,,
928,Jan,18.889545161290325,0.6541,0.0,60.0,29.407,,,,,
929,Jan,20.34008709677419,0.717,0.0,60.0,27.85683870967742,,,,,
930,Jan,21.068951612903227,0.7486,0.0,60.0,29.47432258064516,,,,,
931,Jan,21.18693870967742,0.7537,0.0,60.0,25.796870967741935,,,,,
932,Jan,20.236312903225805,0.7125,0.0,60.0,30.40893548387097,,,,,
933,Jan,21.126851612903227,0.7511,0.0,60.0,25.436258064516128,,,,,
934,Jan,18.154851612903226,0.6223,0.0,60.0,27.857903225806453,,,,,
935,Jan,20.165025806451613,0.7094,0.0,60.0,26.100709677419356,,,,,
936,Jan,18.720006451612903,0.6468,0.0,60.0,27.729419354838708,,,,,
937,Jan,23.309477419354838,0.8456,0.0,60.0,26.101225806451612,,,,,
938,Jan,15.535612903225806,0.5088,0.0,60.0,30.4,,,,,
939,Jan,21.890851612903226,0.7842,0.0,60.0,27.575129032258065,,,,,
940,Jan,20.72175806451613,0.7335,0.0,60.0,29.88264516129032,,,,,
941,Jan,17.202587096774195,0.581,0.0,60.0,30.37993548387097,,,,,
942,Jan,18.154148387096775,0.6223,0.0,60.0,27.243612903225806,,,,,
943,Jan,19.835341935483868,0.6951,0.0,60.0,27.857516129032255,,,,,
944,Jan,18.457196774193548,0.6354,0.0,60.0,28.038451612903227,,,,,
945,Jan,21.27265806451613,0.7574,0.0,60.0,25.738548387096774,,,,,
946,Jan,17.849187096774195,0.6091,0.0,60.0,26.414064516129034,,,,,
947,Jan,16.06341935483871,0.5317,0.0,60.0,30.877612903225806,,,,,
948,Jan,19.664596774193548,0.6877,0.0,60.0,28.134096774193548,,,,,
949,Jan,16.801890322580647,0.5637,0.0,60.0,29.385870967741933,,,,,
950,Jan,18.14213870967742,0.6218,0.0,60.0,27.39467741935484,,,,,
951,Jan,24.495199999999997,0.897,0.0,60.0,28.954935483870965,,,,,
952,Jan,20.518445161290323,0.7247,0.0,60.0,28.881516129032256,,,,,
953,Jan,17.41962580645161,0.5904,0.0,60.0,27.471354838709676,,,,,
954,Jan,23.04212258064516,0.8341,0.0,60.0,30.694612903225806,,,,,
955,Jan,18.459048387096775,0.6355,0.0,60.0,30.759032258064515,,,,,
956,Jan,26.117383870967743,0.9673,1.0,0.0,29.164225806451615,,,,,
957,Jan,15.362609677419355,0.5013,0.0,60.0,26.86709677419355,,,,,
958,Jan,25.698600000000003,0.9492,1.0,0.0,28.5608064516129,,,,,
959,Jan,17.979574193548387,0.6147,0.0,60.0,28.266032258064516,,,,,
960,Jan,20.792112903225807,0.7366,0.0,60.0,29.501032258064516,,,,,
961,Jan,20.83585483870968,0.7385,0.0,60.0,28.885451612903225,,,,,
962,Jan,18.883329032258064,0.6539,0.0,60.0,29.404419354838712,,,,,
963,Jan,21.37278064516129,0.7617,0.0,60.0,28.5,,,,,
964,Jan,20.701432258064518,0.7326,0.0,60.0,29.20558064516129,,,,,
965,Jan,18.950145161290326,0.6568,0.0,60.0,29.22890322580645,,,,,
966,Jan,24.29228064516129,0.8882,0.0,60.0,30.007387096774195,,,,,
967,Jan,16.69157741935484,0.5589,0.0,60.0,26.344,,,,,
968,Jan,17.915206451612903,0.6119,0.0,60.0,27.027709677419352,,,,,
969,Jan,18.724487096774194,0.647,0.0,60.0,30.627709677419357,,,,,
970,Jan,22.233525806451617,0.799,0.0,60.0,26.668,,,,,
971,Jan,21.044029032258067,0.7475,0.0,60.0,30.994870967741935,,,,,
972,Jan,20.80494193548387,0.7371,0.0,60.0,28.735225806451613,,,,,
973,Jan,18.67127741935484,0.6447,0.0,60.0,29.80374193548387,,,,,
974,Jan,19.889206451612903,0.6974,0.0,60.0,26.83238709677419,,,,,
975,Jan,21.162006451612903,0.7526,0.0,60.0,31.434806451612904,,,,,
976,Jan,20.17863870967742,0.71,0.0,60.0,30.094612903225805,,,,,
977,Jan,21.434593548387095,0.7644,0.0,60.0,31.22351612903226,,,,,
978,Jan,21.562958064516128,0.77,0.0,60.0,29.491354838709675,,,,,
979,Jan,18.417148387096773,0.6337,0.0,60.0,30.674516129032256,,,,,
980,Jan,19.302687096774193,0.672,0.0,60.0,29.516774193548386,,,,,
981,Jan,19.77927419354839,0.6927,0.0,60.0,29.525225806451616,,,,,
982,Jan,24.23812258064516,0.8859,0.0,60.0,28.88351612903226,,,,,
983,Jan,17.815967741935484,0.6076,0.0,60.0,26.733612903225804,,,,,
984,Jan,17.048951612903227,0.5744,0.0,60.0,31.548516129032258,,,,,
985,Jan,20.20427741935484,0.7111,0.0,60.0,28.596290322580646,,,,,
986,Jan,21.74293870967742,0.7778,0.0,60.0,33.861548387096775,,,,,
987,Jan,17.09857741935484,0.5765,0.0,60.0,32.21109677419355,,,,,
988,Jan,21.542364516129034,0.7691,0.0,60.0,32.35677419354839,,,,,
989,Jan,19.332625806451613,0.6733,0.0,60.0,34.26964516129032,,,,,
990,Jan,19.07604516129032,0.6622,0.0,60.0,28.86732258064516,,,,,
991,Jan,19.86074193548387,0.6962,0.0,60.0,27.709935483870968,,,,,
992,Jan,20.589138709677417,0.7278,0.0,60.0,29.76696774193548,,,,,
993,Jan,20.82342258064516,0.7379,0.0,60.0,31.26235483870968,,,,,
994,Jan,16.477264516129033,0.5496,0.0,60.0,28.951548387096775,,,,,
995,Jan,22.88617419354839,0.8273,0.0,60.0,29.756032258064515,,,,,
996,Jan,21.61303870967742,0.7721,0.0,60.0,29.16058064516129,,,,,
997,Jan,19.54841612903226,0.6827,0.0,60.0,30.67409677419355,,,,,
998,Jan,20.902738709677422,0.7414,0.0,60.0,31.21335483870968,,,,,
999,Jan,23.931316129032258,0.8726,0.0,60.0,29.599,,,,,
1000,Jan,18.91523548387097,0.6552,0.0,60.0,28.682451612903225,,,,,
